2	e	9	227	88	148	2,35619449	111,7228714	105	138	493	180	1,462968753	390,2665756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55,86	26,40075756	0,651076721	6,828427125	13,20037878	159,86	0,791404113	0,643795312	0,292023061	0,540391581	Infinity	1,150071942	1,020024404	3,866301431	0,258645121	126	126	44,976	22,36067977	1,107148718	4,828427125	11,18033989	95,976	0,986049265	0,596225921	0,244400877	0,494369171	Infinity	1,214886076	1,038195216	4,631048413	0,215933826	232	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98087	1202	9752	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	219	2,739726027	454	182	2,494505495
2	e	9	190	119	177	1,688432497	110,7655181	168	151	514	156	1,556346466	346,0361253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82,168	41,72529209	0,768450634	4,828427125	20,86264605	185,168	1,254810404	0,344643718	0,135418277	0,367992224	Infinity	1,179414013	1,034694299	8,641590939	0,115719433	392	129	122,704	46,4865572	1,242243156	30	23,24359716	1116,704	0,896521846	0,932031295	0,657950806	0,811141668	Infinity	1,022154691	1,019991886	1,549551907	0,645347856	196	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80807	1107	8351	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	203	2,955665025	484	175	2,765714286
2	e	8	228	171	41	2,424658746	248,0685389	157	136	497	130	1,588441554	340,0529371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115,348	54,91812087	0,99289439	14,14213562	27,45906044	650,348	1,269051938	0,61423638	0,274551987	0,523977086	Infinity	1,070531687	1,017557713	3,883297568	0,257513101	345	113	68,02	27,78488798	-1,042721878	16	13,8942509	365,02	0,928564115	0,991409942	0,602018003	0,775898191	Infinity	1,075169367	1,02194979	1,736555499	0,575852601	189	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80713	1066	8177	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	198	3,03030303	469	165	2,842424242
2	e	8	206	118	139	2,117873518	128,7982919	144	139	480	149	1,541043205	336,1487766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81,156	40,36087214	0,837981225	7,656854249	20,18043607	225,156	1,259728771	0,429587981	0,175983746	0,419504167	Infinity	1,131437186	1,021218939	5,2712081	0,189709831	353	115	13,728	7,211102551	0,588002604	#NÉV?	3,605551275	13,728	0,91707301	0,915382475	0,33613524	0,579771714	Infinity	2,288	1,098316378	0	#NÉV?	165	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85986	1064	8171	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	204	2,941176471	455	172	2,645348837
2	e	8	180	111	153	1,827164019	106,4800451	125	131	431	137	1,551190996	306,0588179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68,212	34,71310992	0,846546326	4,828427125	17,35655496	145,212	1,252113799	0,392184842	0,153435403	0,391708314	Infinity	1,235846809	1,041560473	7,18932046	0,139095205	309	103	67,692	25	-1,287002218	18,82842712	12,50650195	386,692	0,845405213	1,060474817	0,787762474	0,887559842	Infinity	1,078638773	1,02671156	1,327779524	0,753137085	155	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86604	968	7694	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	192	3,125	403	163	2,472392638
2	e	9	199	117	159	1,925501979	115,1694404	139	133	491	153	1,514039169	352,567724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64,42	33,24154028	0,806671549	2,828427125	16,62077014	114,42	1,279289886	0,346473774	0,131840786	0,363098866	Infinity	1,315172414	1,049250336	11,75265927	0,085087126	354	107	83,088	33,83784863	-1,23970025	16,14213562	16,95776264	477,088	0,867917794	0,868423859	0,530521666	0,728369183	Infinity	1,067310962	1,011901086	2,096243609	0,477043792	174	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83335	1083	7930	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	203	2,955665025	445	173	2,572254335
2	e	9	178	109	163	1,719686274	101,1187421	119	136	463	121	1,614373373	344,3268796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112,176	54,3783045	1,008298396	11,3137085	27,18915225	509,176	1,287245523	0,5084847	0,219243496	0,468234446	Infinity	1,069697479	1,0177916	4,806408482	0,208055558	342	104	38,568	18,60107524	0,632748835	4,828427125	9,300537619	83,568	0,913585256	0,705985263	0,307520469	0,554545281	Infinity	1,238044444	1,052297366	3,852408819	0,25957785	148	115	90,672	35,84689666	1,169567528	22,627417	17,92344833	633,672	0,83544151	0,968563259	0,627872567	0,792384103	Infinity	1,050865672	1,023943549	1,584223982	0,631223875	156	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78807	1035	8175	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	189	3,174603175	427	161	2,652173913
2	e	9	184	111	137	2,002582212	112,3076133	148	132	464	114	1,627696864	316,512243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68,312	33,24154028	0,764124777	8,485281374	16,62077014	227,312	1,302921052	0,612122335	0,26192093	0,511782112	Infinity	1,139408521	1,03219388	3,917553091	0,255261378	344	96	77,728	30	0,927295218	18,82842712	15,00519301	448,728	0,934193679	0,933336065	0,63482026	0,796756086	Infinity	1,060822695	1,021258729	1,593335428	0,627614237	173	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73849	1005	7169	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	186	3,225806452	426	157	2,713375796
2	e	9	208	112	158	2,022725722	114,4945414	141	151	478	150	1,573763677	337,0014837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87,3	43,93176527	0,849825003	6,828427125	21,96588264	258,3	1,24880939	0,425898179	0,170402992	0,412798973	Infinity	1,150556793	1,032579375	6,433658069	0,155432569	359	121	87,3	43,93176527	0,849825003	6,828427125	21,96588264	258,3	1,24880939	0,425898179	0,170402992	0,412798973	Infinity	1,150556793	1,032579375	6,433658069	0,155432569	359	121	31,248	14,4222051	0,588002604	2,828427125	7,211102551	50,248	0,93518225	0,646672202	0,307585292	0,554603725	Infinity	1,129168539	1,028478301	5,099019514	0,196116135	170	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84798	1076	8113	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	208	2,884615385	433	182	2,379120879
2	e	9	232	142	63	2,474839922	215,0581317	154	140	465	156	1,519394699	311,4113036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41,868	22,02271555	0,881871939	#NÉV?	11,01135777	41,868	1,214881807	0,300142606	0,109913388	0,331531881	Infinity	1,610307692	1,06585124	0	#NÉV?	336	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84587	1040	7939	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	201	2,985074627	422	172	2,453488372
2	h	10	219	123	50	2,552225794	203,2978111	128	144	455	156	1,534115539	327,2201094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38,048	18,97366596	1,249045772	4	9,486832981	77,048	1,344609972	0,668817407	0,272501557	0,522016817	Infinity	1,213354331	1,056653036	4,74341649	0,210818511	423	97	70,144	33,28663395	0,999458847	10,48528137	16,64331698	264,144	1,218393781	0,674636071	0,30353663	0,550941585	Infinity	1,082557377	1,020777614	3,174605694	0,31499975	328	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83364	1050	7693	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	190	3,157894737	413	156	2,647435897
2	h	12	137	112	84	2,058154906	113,1768528	121	146	434	168	1,500624193	313,7722104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65,796	31,06444913	0,991722057	7,656854249	15,53222457	217,796	1,191540519	0,632209153	0,287364228	0,536063642	Infinity	1,122659794	1,023160612	4,057077244	0,246482859	328	131	85,084	39,81205847	1,129616846	10	19,90602924	366,084	0,694276995	0,635469651	0,294077366	0,542289006	Infinity	1,078303387	1,019859682	3,981205847	0,25118018	138	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88600	1052	6878	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	200	3	396	167	2,371257485
2	h	10	228	117	40	2,624166721	216,3168972	122	150	460	183	1,473471649	339,607126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86,716	39,96248241	1,017502001	10,82842712	19,9862857	373,716	1,195230133	0,62452968	0,297952404	0,545850167	Infinity	1,083234783	1,021508906	3,690515893	0,270964827	340	135	85,868	35,51056181	1,401018053	16	17,7552809	478,868	0,663497226	0,816136846	0,483515999	0,695353147	Infinity	1,039887079	1,016255731	2,219410113	0,450570174	138	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91624	1094	8014	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	213	2,816901408	431	169	2,550295858
2	h	10	229	120	29	2,638749443	228,2542442	112	149	473	191	1,454973548	363,4350011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31,968	13,60147051	-0,298498932	6	6,800735254	83,968	0,821551057	1,032506371	0,577899341	0,760196909	Infinity	1,182647887	1,056939563	2,266911751	0,441128773	141	133	108,812	45,27692569	0,816637997	22,627417	22,63846285	750,812	1,18673812	0,796870012	0,466323673	0,682878959	Infinity	1,044244784	1,009726654	2,000976324	0,499756038	337	140	100,152	41,77319715	0,836201867	19,3137085	20,88659857	647,152	0,64431453	0,810768578	0,472194566	0,687164148	Infinity	1,032140351	1,011492379	2,1628781	0,462346907	133	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92153	1111	8291	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	224	2,678571429	432	179	2,413407821
2	h	9	260	91	214	2,082027039	94,02127419	136	185	496	177	1,593014892	360,0888779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49,488	20,24845673	-0,352990388	11,65685425	10,12422837	191,488	0,801105327	0,982543127	0,594658766	0,77114121	Infinity	1,113302326	1,032408989	1,73704297	0,575690997	163	161	33,928	17	1,080839001	2,828427125	8,5	50,928	1,178716488	0,555968219	0,224372123	0,473679346	Infinity	1,257481481	1,039046747	6,01040764	0,166378066	382	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105511	1235	8153	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	259	2,316602317	463	226	2,048672566
2	h	9	277	72	218	2,323419346	86,31338251	144	204	499	184	1,627074863	355,562934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23,6	10,77032961	-0,380506377	4	5,385164807	48,6	0,785103446	1,096534063	0,533443464	0,730372141	Infinity	1,296	1,072895251	2,692582404	0,371390676	171	172	61,384	30,41381265	1,092443895	2,828427125	15,20690633	113,384	1,185063461	0,378138823	0,156070262	0,39505729	Infinity	1,199830688	1,014777434	10,75290658	0,092998111	386	157	139,968	58,21511831	-1,484802036	24	29,10755916	1159,968	0,474819612	0,744043554	0,435797323	0,66014947	Infinity	0,993548608	1,010814852	2,42562993	0,412264042	164	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113310	1253	8788	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	273	2,197802198	457	231	1,978354978
2	h	9	274	71	193	2,488287937	102,0049018	139	200	465	176	1,644283387	326,8822418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120,224	47,51841748	-1,422946962	24	23,76209596	947,224	0,553120234	0,823531491	0,534120042	0,730835167	Infinity	1,004479321	1,011411106	1,979934062	0,505067325	159	193	38,668	17,4642492	-0,412410442	5,656854249	8,732124598	101,668	0,786659037	0,854458008	0,424418748	0,651474288	Infinity	1,16192	1,030238445	3,087272259	0,323910532	163	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115596	966	7969	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	268	2,23880597	429	225	1,906666667
2	h	9	302	80	253	2,174874716	86,2670273	131	223	473	216	1,591261306	342,0716299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106,496	44,77722635	1,157107114	18	22,38861318	704,496	0,427837348	0,78058788	0,447377639	0,668862945	Infinity	1,045246291	1,015657396	2,487623686	0,401990062	149	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129233	1241	8703	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	301	1,993355482	431	269	1,602230483
2	h	12	208	91	174	1,977214829	86,00581376	154	172	202	153	1,947705597	51,623638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62,396	30,88689042	1,063697822	5,656854249	15,44344521	167,396	1,322586609	0,540308054	0,223412166	0,472664962	Infinity	1,150487973	1,03703021	5,460082417	0,183147419	378	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85483	1120	7624	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	210	2,857142857	447	175	2,554285714
2	h	8	188	85	146	2,070143048	87,7097486	152	159	187	141	2,045807083	39,35733731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62,624	30,47950131	0,855052737	7,656854249	15,23975065	174,624	1,287154042	0,559541352	0,239330659	0,489214328	Infinity	1,152633663	1,034217553	3,980681924	0,251213239	341	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80375	1000	6716	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	190	3,157894737	403	158	2,550632911
2	h	10	244	109	39	2,691696633	227,6532451	162	172	207	149	2,043293262	50,53711507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81,484	39,8246155	0,892133836	9,656854249	19,91230775	305,484	1,254038421	0,578167469	0,245242313	0,49521946	Infinity	1,104824593	1,030268164	4,123973964	0,242484557	346	115	123,98	51,89412298	1,133005023	24	25,95091778	1037,98	0,851453471	0,848585459	0,49075276	0,700537479	Infinity	1,04110331	1,015189851	2,162255124	0,462480116	185	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86513	1043	7389	0	0	1	1	0,785398163	1,414213562	0	0	0	0	0	0	0	0	0	0	0	0	600	202	2,97029703	414	170	2,435294118
